SUBJECTID,age,emotion,ACTOR,presentNumber,meanAmpNC
45,olderAgeGroup,B,1,6,-25.685
45,olderAgeGroup,B,1,7,-32.858
45,olderAgeGroup,B,1,8,-21.627
45,olderAgeGroup,B,1,9,-33.452
45,olderAgeGroup,B,1,10,-27.629
45,olderAgeGroup,B,2,1,-27.413
45,olderAgeGroup,B,2,2,-28.423
45,olderAgeGroup,B,2,3,-18.87
45,olderAgeGroup,B,2,4,-27.838
45,olderAgeGroup,B,2,5,-21.338
45,olderAgeGroup,B,2,6,-19.511
45,olderAgeGroup,B,2,7,-20.419
45,olderAgeGroup,B,2,8,-11.647
45,olderAgeGroup,B,2,9,-6.382
45,olderAgeGroup,B,2,10,-13.48
45,olderAgeGroup,B,3,1,-22.989
45,olderAgeGroup,B,3,2,-20.702
45,olderAgeGroup,B,3,3,-19.022
45,olderAgeGroup,B,3,4,-22.616
45,olderAgeGroup,B,3,5,-29.764
45,olderAgeGroup,B,3,6,-13.64
45,olderAgeGroup,B,3,7,-14.611
45,olderAgeGroup,B,3,8,-13.439
45,olderAgeGroup,B,3,9,-18.286
45,olderAgeGroup,B,3,10,-14.781
45,olderAgeGroup,B,4,1,-12.613
45,olderAgeGroup,B,4,2,-20.724
45,olderAgeGroup,B,4,3,-26.854
45,olderAgeGroup,B,4,4,-15.458
45,olderAgeGroup,B,4,5,-15.946
45,olderAgeGroup,B,4,6,-18.208
45,olderAgeGroup,B,4,7,-14.846
45,olderAgeGroup,B,4,8,-16.172
45,olderAgeGroup,B,4,9,-25.071
45,olderAgeGroup,B,4,10,-14.687
45,olderAgeGroup,B,5,1,-10.594
45,olderAgeGroup,B,5,2,-24.606
45,olderAgeGroup,B,5,3,-19.477
45,olderAgeGroup,B,5,4,-13.668
45,olderAgeGroup,B,5,5,-13.251
45,olderAgeGroup,B,5,6,-4.163
45,olderAgeGroup,B,5,7,-11.331
45,olderAgeGroup,B,5,8,-6.492
45,olderAgeGroup,B,5,9,-9.403
45,olderAgeGroup,B,5,10,-8.148
45,olderAgeGroup,A,1,1,-41.6
45,olderAgeGroup,A,1,2,-35.735
45,olderAgeGroup,A,1,3,-31.643
45,olderAgeGroup,A,1,4,-27.319
45,olderAgeGroup,A,1,5,-32.435
45,olderAgeGroup,A,1,6,-33.904
45,olderAgeGroup,A,1,7,-29.45
45,olderAgeGroup,A,1,8,-26.604
45,olderAgeGroup,A,1,9,-26.885
45,olderAgeGroup,A,1,10,-29.144
45,olderAgeGroup,A,2,1,-33.051
45,olderAgeGroup,A,2,2,-28.215
45,olderAgeGroup,A,2,3,-25.224
45,olderAgeGroup,A,2,4,-32.408
45,olderAgeGroup,A,2,5,-13.915
45,olderAgeGroup,A,2,6,-16.033
45,olderAgeGroup,A,2,7,-16.137
45,olderAgeGroup,A,2,8,-16.768
45,olderAgeGroup,A,2,9,-10.164
45,olderAgeGroup,A,2,10,-18.709
45,olderAgeGroup,A,3,1,-22.592
45,olderAgeGroup,A,3,2,-9.873
45,olderAgeGroup,A,3,3,-24.244
45,olderAgeGroup,A,3,4,-9.454
45,olderAgeGroup,A,3,5,-16.42
45,olderAgeGroup,A,3,6,-15.546
45,olderAgeGroup,A,3,7,-2.539
45,olderAgeGroup,A,3,8,-10.822
45,olderAgeGroup,A,3,9,-8.477
45,olderAgeGroup,A,3,10,-12.446
45,olderAgeGroup,A,4,1,-22.179
45,olderAgeGroup,A,4,2,-10.282
45,olderAgeGroup,A,4,3,-18.305
45,olderAgeGroup,A,4,4,-28.278
45,olderAgeGroup,A,4,5,-9.545
45,olderAgeGroup,A,4,6,-10.279
45,olderAgeGroup,A,4,7,-8.721
45,olderAgeGroup,A,4,8,-25.558
45,olderAgeGroup,A,4,9,-7.551
45,olderAgeGroup,A,4,10,-8.836
45,olderAgeGroup,A,5,1,-9.471
45,olderAgeGroup,A,5,2,-13.526
45,olderAgeGroup,A,5,3,-21.057
45,olderAgeGroup,A,5,4,-8.108
45,olderAgeGroup,A,5,5,-22.392
45,olderAgeGroup,A,5,6,0.102
45,olderAgeGroup,A,5,7,-0.415
45,olderAgeGroup,A,5,8,0.291
45,olderAgeGroup,A,5,9,0.657
45,olderAgeGroup,A,5,10,-1.772
46,olderAgeGroup,B,1,1,-23.548
46,olderAgeGroup,B,1,2,-23.484
46,olderAgeGroup,B,1,3,-30.36
46,olderAgeGroup,B,1,4,-19.782
46,olderAgeGroup,B,1,5,-10.046
46,olderAgeGroup,B,1,6,-15.801
46,olderAgeGroup,B,1,7,-9.133
46,olderAgeGroup,B,1,8,-13.729
46,olderAgeGroup,B,1,9,-7.222
46,olderAgeGroup,B,1,10,-16.214
46,olderAgeGroup,B,2,1,-19.194
46,olderAgeGroup,B,2,2,-14.681
46,olderAgeGroup,B,2,3,-13.024
46,olderAgeGroup,B,2,4,-12.465
46,olderAgeGroup,B,2,5,-21.402
46,olderAgeGroup,B,2,6,-14.302
46,olderAgeGroup,B,2,7,-2.381
46,olderAgeGroup,B,2,8,-8.589
46,olderAgeGroup,B,2,9,-6.225
46,olderAgeGroup,B,2,10,0.777
46,olderAgeGroup,B,3,1,-23.694
46,olderAgeGroup,B,3,2,-8.918
46,olderAgeGroup,B,3,3,-10.08
46,olderAgeGroup,B,3,4,-4.895
46,olderAgeGroup,B,3,5,-7.219
46,olderAgeGroup,B,3,6,1.177
46,olderAgeGroup,B,3,7,6.138
46,olderAgeGroup,B,3,8,-6.448
46,olderAgeGroup,B,3,9,-9.331
46,olderAgeGroup,B,3,10,6.041
46,olderAgeGroup,B,4,1,-21.167
46,olderAgeGroup,B,4,2,-13.798
46,olderAgeGroup,B,4,3,-16.785
46,olderAgeGroup,B,4,4,-4.001
46,olderAgeGroup,B,4,5,-4.193
46,olderAgeGroup,B,4,6,-7.472
46,olderAgeGroup,B,4,7,-6.631
46,olderAgeGroup,B,4,8,-6.65
46,olderAgeGroup,B,4,9,-2.219
46,olderAgeGroup,B,4,10,7.025
46,olderAgeGroup,B,5,1,-0.541
46,olderAgeGroup,B,5,2,-8.66
46,olderAgeGroup,B,5,3,-5.837
46,olderAgeGroup,B,5,4,1.571
46,olderAgeGroup,B,5,5,-8.601
46,olderAgeGroup,B,5,6,5.888
46,olderAgeGroup,B,5,7,4.351
46,olderAgeGroup,B,5,8,9.52
46,olderAgeGroup,B,5,9,6.354
46,olderAgeGroup,B,5,10,0.48
46,olderAgeGroup,A,1,1,-27.444
46,olderAgeGroup,A,1,2,-23.778
46,olderAgeGroup,A,1,3,-11.11
46,olderAgeGroup,A,1,4,-14.979
46,olderAgeGroup,A,1,5,-12.906
46,olderAgeGroup,A,1,6,-23.409
46,olderAgeGroup,A,1,7,-16.513
46,olderAgeGroup,A,1,8,-17.23
46,olderAgeGroup,A,1,9,-14.395
46,olderAgeGroup,A,1,10,-11.383
46,olderAgeGroup,A,2,1,-10.059
46,olderAgeGroup,A,2,2,-19.666
46,olderAgeGroup,A,2,3,-8.449
46,olderAgeGroup,A,2,4,-11.58
46,olderAgeGroup,A,2,5,-15.034
46,olderAgeGroup,A,2,6,-13.621
46,olderAgeGroup,A,2,7,-6.835
46,olderAgeGroup,A,2,8,5.152
46,olderAgeGroup,A,2,9,-7.735
46,olderAgeGroup,A,2,10,-4.492
46,olderAgeGroup,A,3,1,-6.668
46,olderAgeGroup,A,3,2,-0.745
46,olderAgeGroup,A,3,3,-5.466
46,olderAgeGroup,A,3,4,-13.921
46,olderAgeGroup,A,3,5,0.538
46,olderAgeGroup,A,3,6,-1.22
46,olderAgeGroup,A,3,7,-1.943
46,olderAgeGroup,A,3,8,12.462
46,olderAgeGroup,A,3,9,-0.395
46,olderAgeGroup,A,3,10,14.273
46,olderAgeGroup,A,4,1,-13.777
46,olderAgeGroup,A,4,2,-14.841
46,olderAgeGroup,A,4,3,-11.483
46,olderAgeGroup,A,4,4,4.719
46,olderAgeGroup,A,4,5,-2.585
46,olderAgeGroup,A,4,6,-3.973
46,olderAgeGroup,A,4,7,11.701
46,olderAgeGroup,A,4,8,5.442
46,olderAgeGroup,A,4,9,-5.58
46,olderAgeGroup,A,4,10,7.043
46,olderAgeGroup,A,5,1,-2.344
46,olderAgeGroup,A,5,2,-3.993
46,olderAgeGroup,A,5,3,-3.125
46,olderAgeGroup,A,5,4,-2.401
46,olderAgeGroup,A,5,5,5.362
46,olderAgeGroup,A,5,6,5.889
46,olderAgeGroup,A,5,7,5.61
46,olderAgeGroup,A,5,8,19.828
46,olderAgeGroup,A,5,9,7.215
46,olderAgeGroup,A,5,10,6.061
47,olderAgeGroup,B,1,1,-27.377
47,olderAgeGroup,B,1,2,-19.586
47,olderAgeGroup,B,1,3,-20.583
47,olderAgeGroup,B,1,4,-13.89
47,olderAgeGroup,B,1,5,-12.953
47,olderAgeGroup,B,1,6,-19.704
47,olderAgeGroup,B,1,7,-0.617
47,olderAgeGroup,B,1,8,-9.167
47,olderAgeGroup,B,1,9,-10.613
47,olderAgeGroup,B,1,10,-9.3
47,olderAgeGroup,B,2,1,-10.572
47,olderAgeGroup,B,2,2,-15.218
47,olderAgeGroup,B,2,3,-2.953
47,olderAgeGroup,B,2,4,-10.89
47,olderAgeGroup,B,2,5,-14.823
47,olderAgeGroup,B,2,6,-12.462
47,olderAgeGroup,B,2,7,12.915
47,olderAgeGroup,B,2,8,-0.51
47,olderAgeGroup,B,2,9,4.869
47,olderAgeGroup,B,2,10,1.789
47,olderAgeGroup,B,3,1,-7.881
47,olderAgeGroup,B,3,2,-5.781
47,olderAgeGroup,B,3,3,6.454
47,olderAgeGroup,B,3,4,6.219
47,olderAgeGroup,B,3,5,8.506
47,olderAgeGroup,B,3,6,6.731
47,olderAgeGroup,B,3,7,12.753
47,olderAgeGroup,B,3,8,3.523
47,olderAgeGroup,B,3,9,15.495
47,olderAgeGroup,B,3,10,14.782
47,olderAgeGroup,B,4,1,-4.557
47,olderAgeGroup,B,4,2,-11.509
47,olderAgeGroup,B,4,3,-10.811
47,olderAgeGroup,B,4,4,-5.998
47,olderAgeGroup,B,4,5,9.868
47,olderAgeGroup,B,4,6,-8.091
47,olderAgeGroup,B,4,7,4.833
47,olderAgeGroup,B,4,8,8.616
47,olderAgeGroup,B,4,9,4.71
47,olderAgeGroup,B,4,10,6.178
47,olderAgeGroup,B,5,1,-7.837
47,olderAgeGroup,B,5,2,6.542
47,olderAgeGroup,B,5,3,7.492
47,olderAgeGroup,B,5,4,6.372
47,olderAgeGroup,B,5,5,-4.681
47,olderAgeGroup,B,5,6,12.587
47,olderAgeGroup,B,5,7,14.853
47,olderAgeGroup,B,5,8,19.952
47,olderAgeGroup,B,5,9,17.152
47,olderAgeGroup,B,5,10,29.891
47,olderAgeGroup,A,1,1,-28.151
47,olderAgeGroup,A,1,2,-8.662
47,olderAgeGroup,A,1,3,-10.906
47,olderAgeGroup,A,1,4,-15.033
47,olderAgeGroup,A,1,5,-14.741
47,olderAgeGroup,A,1,6,-9.974
47,olderAgeGroup,A,1,7,4.116
47,olderAgeGroup,A,1,8,-13.341
47,olderAgeGroup,A,1,9,-14.935
47,olderAgeGroup,A,1,10,-0.903
47,olderAgeGroup,A,2,1,-12.529
47,olderAgeGroup,A,2,2,-9.771
47,olderAgeGroup,A,2,3,2.226
47,olderAgeGroup,A,2,4,-2.553
47,olderAgeGroup,A,2,5,4.762
47,olderAgeGroup,A,2,6,3.855
47,olderAgeGroup,A,2,7,8.35
47,olderAgeGroup,A,2,8,-1.636
47,olderAgeGroup,A,2,9,-6.162
47,olderAgeGroup,A,2,10,10.726
47,olderAgeGroup,A,3,1,-6.598
47,olderAgeGroup,A,3,2,6.662
47,olderAgeGroup,A,3,3,11.629
47,olderAgeGroup,A,3,4,-6.621
47,olderAgeGroup,A,3,5,3.932
47,olderAgeGroup,A,3,6,13.512
47,olderAgeGroup,A,3,7,6.491
47,olderAgeGroup,A,3,8,-3.563
47,olderAgeGroup,A,3,9,16.519
47,olderAgeGroup,A,3,10,8.196
47,olderAgeGroup,A,4,1,-3.724
47,olderAgeGroup,A,4,2,-3.144
47,olderAgeGroup,A,4,3,0.969
47,olderAgeGroup,A,4,4,0.492
47,olderAgeGroup,A,4,5,-9.38
47,olderAgeGroup,A,4,6,-0.081
47,olderAgeGroup,A,4,7,9.253
47,olderAgeGroup,A,4,8,8.768
47,olderAgeGroup,A,4,9,8.713
47,olderAgeGroup,A,4,10,4.006
47,olderAgeGroup,A,5,1,6.522
47,olderAgeGroup,A,5,2,7.078
47,olderAgeGroup,A,5,3,7.911
47,olderAgeGroup,A,5,4,4.632
47,olderAgeGroup,A,5,5,2.16
47,olderAgeGroup,A,5,6,12.833
47,olderAgeGroup,A,5,7,15.069
47,olderAgeGroup,A,5,8,16.484
47,olderAgeGroup,A,5,9,14.345
47,olderAgeGroup,A,5,10,14.693
48,olderAgeGroup,B,1,1,-21.959
48,olderAgeGroup,B,1,2,-31.143
48,olderAgeGroup,B,1,3,-20.677
48,olderAgeGroup,B,1,4,-15.403
48,olderAgeGroup,B,1,5,-30.079
48,olderAgeGroup,B,1,6,-15.014
48,olderAgeGroup,B,1,7,-18.302
48,olderAgeGroup,B,1,8,-15.864
48,olderAgeGroup,B,1,9,-24.606
48,olderAgeGroup,B,1,10,-7.993
48,olderAgeGroup,B,2,1,-13.803
48,olderAgeGroup,B,2,2,-17.589
48,olderAgeGroup,B,2,3,-1.313
48,olderAgeGroup,B,2,4,-2.097
48,olderAgeGroup,B,2,5,-20.185
48,olderAgeGroup,B,2,6,-6.09
48,olderAgeGroup,B,2,7,-18.908
48,olderAgeGroup,B,2,8,-2.308
48,olderAgeGroup,B,2,9,-1.261
48,olderAgeGroup,B,2,10,-7.009
48,olderAgeGroup,B,3,1,-22.682
48,olderAgeGroup,B,3,2,-17.313
48,olderAgeGroup,B,3,3,-3.031
48,olderAgeGroup,B,3,4,-8.471
48,olderAgeGroup,B,3,5,-5.285
48,olderAgeGroup,B,3,6,2.221
48,olderAgeGroup,B,3,7,4.35
48,olderAgeGroup,B,3,8,-9.164
48,olderAgeGroup,B,3,9,7.831
48,olderAgeGroup,B,3,10,-9.661
48,olderAgeGroup,B,4,1,-11.766
48,olderAgeGroup,B,4,2,-12.971
48,olderAgeGroup,B,4,3,-5.242
48,olderAgeGroup,B,4,4,-13.941
48,olderAgeGroup,B,4,5,-7.386
48,olderAgeGroup,B,4,6,-5.434
48,olderAgeGroup,B,4,7,-7.46
48,olderAgeGroup,B,4,8,-11.602
48,olderAgeGroup,B,4,9,2.137
48,olderAgeGroup,B,4,10,2.159
48,olderAgeGroup,B,5,1,-18.146
48,olderAgeGroup,B,5,2,3.031
48,olderAgeGroup,B,5,3,-8.418
48,olderAgeGroup,B,5,4,3.333
48,olderAgeGroup,B,5,5,3.319
48,olderAgeGroup,B,5,6,2.772
48,olderAgeGroup,B,5,7,5.044
48,olderAgeGroup,B,5,8,5.587
48,olderAgeGroup,B,5,9,8.093
48,olderAgeGroup,B,5,10,1.305
48,olderAgeGroup,A,1,1,-28.093
48,olderAgeGroup,A,1,2,-8.913
48,olderAgeGroup,A,1,3,-32.862
48,olderAgeGroup,A,1,4,-14.547
48,olderAgeGroup,A,1,5,-14.376
48,olderAgeGroup,A,1,6,-7.866
48,olderAgeGroup,A,1,7,-9.959
48,olderAgeGroup,A,1,8,-16.121
48,olderAgeGroup,A,1,9,-9.029
48,olderAgeGroup,A,1,10,-9.503
48,olderAgeGroup,A,2,1,-14.683
48,olderAgeGroup,A,2,2,-11.819
48,olderAgeGroup,A,2,3,-19.241
48,olderAgeGroup,A,2,4,-11.551
48,olderAgeGroup,A,2,5,-6.959
48,olderAgeGroup,A,2,6,-9.865
48,olderAgeGroup,A,2,7,-4.055
48,olderAgeGroup,A,2,8,-4.652
48,olderAgeGroup,A,2,9,-14.904
48,olderAgeGroup,A,2,10,-9.134
48,olderAgeGroup,A,3,1,-5.976
48,olderAgeGroup,A,3,2,-15.814
48,olderAgeGroup,A,3,3,-5.632
48,olderAgeGroup,A,3,4,-7.876
48,olderAgeGroup,A,3,5,-9.997
48,olderAgeGroup,A,3,6,5.266
48,olderAgeGroup,A,3,7,-5.407
48,olderAgeGroup,A,3,8,-3.609
48,olderAgeGroup,A,3,9,10.001
48,olderAgeGroup,A,3,10,11.369
48,olderAgeGroup,A,4,1,-3.151
48,olderAgeGroup,A,4,2,-5.374
48,olderAgeGroup,A,4,3,2.586
48,olderAgeGroup,A,4,4,-21.065
48,olderAgeGroup,A,4,5,-6.29
48,olderAgeGroup,A,4,6,-9.696
48,olderAgeGroup,A,4,7,9.549
48,olderAgeGroup,A,4,8,14.042
48,olderAgeGroup,A,4,9,-1.542
48,olderAgeGroup,A,4,10,6.054
48,olderAgeGroup,A,5,1,-5.225
48,olderAgeGroup,A,5,2,-8.648
48,olderAgeGroup,A,5,3,-2.275
48,olderAgeGroup,A,5,4,5.594
48,olderAgeGroup,A,5,5,6.843
48,olderAgeGroup,A,5,6,5.179
48,olderAgeGroup,A,5,7,2.448
48,olderAgeGroup,A,5,8,14.268
48,olderAgeGroup,A,5,9,15.403
48,olderAgeGroup,A,5,10,12.301
49,olderAgeGroup,B,1,1,-10.57
49,olderAgeGroup,B,1,2,-9.217
49,olderAgeGroup,B,1,3,-9.489
49,olderAgeGroup,B,1,4,-0.388
49,olderAgeGroup,B,1,5,-6.072
49,olderAgeGroup,B,1,6,-7.378
49,olderAgeGroup,B,1,7,-7.417
49,olderAgeGroup,B,1,8,0.174
49,olderAgeGroup,B,1,9,-3.862
49,olderAgeGroup,B,1,10,-4.234
49,olderAgeGroup,B,2,1,-10.249
49,olderAgeGroup,B,2,2,-8.985
49,olderAgeGroup,B,2,3,3.057
49,olderAgeGroup,B,2,4,1.144
49,olderAgeGroup,B,2,5,2.048
49,olderAgeGroup,B,2,6,-1.994
49,olderAgeGroup,B,2,7,-1.121
49,olderAgeGroup,B,2,8,2.518
49,olderAgeGroup,B,2,9,7.596
49,olderAgeGroup,B,2,10,2.688
49,olderAgeGroup,B,3,1,3.483
49,olderAgeGroup,B,3,2,14.44
49,olderAgeGroup,B,3,3,2.027
49,olderAgeGroup,B,3,4,-13.867
49,olderAgeGroup,B,3,5,0.393
49,olderAgeGroup,B,3,6,8.677
49,olderAgeGroup,B,3,7,0.671
49,olderAgeGroup,B,3,8,13.176
49,olderAgeGroup,B,3,9,16.516
49,olderAgeGroup,B,3,10,17.99
49,olderAgeGroup,B,4,1,-8.549
49,olderAgeGroup,B,4,2,1.638
49,olderAgeGroup,B,4,3,-4.962
49,olderAgeGroup,B,4,4,13.261
49,olderAgeGroup,B,4,5,-6.214
49,olderAgeGroup,B,4,6,-2.241
49,olderAgeGroup,B,4,7,2.967
49,olderAgeGroup,B,4,8,17.828
49,olderAgeGroup,B,4,9,16.712
49,olderAgeGroup,B,4,10,17.057
49,olderAgeGroup,B,5,1,11.184
49,olderAgeGroup,B,5,2,-0.966
49,olderAgeGroup,B,5,3,2.532
49,olderAgeGroup,B,5,4,10.343
49,olderAgeGroup,B,5,5,7.363
49,olderAgeGroup,B,5,6,7.172
49,olderAgeGroup,B,5,7,13.659
49,olderAgeGroup,B,5,8,8.307
49,olderAgeGroup,B,5,9,10.085
49,olderAgeGroup,B,5,10,19.005
49,olderAgeGroup,A,1,1,-18.124
49,olderAgeGroup,A,1,2,-24.005
49,olderAgeGroup,A,1,3,-15.8
49,olderAgeGroup,A,1,4,-9.364
49,olderAgeGroup,A,1,5,-10.461
49,olderAgeGroup,A,1,6,-7.341
49,olderAgeGroup,A,1,7,-7.78
49,olderAgeGroup,A,1,8,-6.481
49,olderAgeGroup,A,1,9,-6.818
49,olderAgeGroup,A,1,10,5.689
49,olderAgeGroup,A,2,1,-10.446
49,olderAgeGroup,A,2,2,-9.088
49,olderAgeGroup,A,2,3,-0.479
49,olderAgeGroup,A,2,4,-0.432
49,olderAgeGroup,A,2,5,-2.225
49,olderAgeGroup,A,2,6,-2.477
49,olderAgeGroup,A,2,7,-0.358
49,olderAgeGroup,A,2,8,12.106
49,olderAgeGroup,A,2,9,6.034
49,olderAgeGroup,A,2,10,7.549
49,olderAgeGroup,A,3,1,-2.906
49,olderAgeGroup,A,3,2,9.785
49,olderAgeGroup,A,3,3,-5.152
49,olderAgeGroup,A,3,4,3.215
49,olderAgeGroup,A,3,5,8.074
49,olderAgeGroup,A,3,6,0.807
49,olderAgeGroup,A,3,7,10.668
49,olderAgeGroup,A,3,8,8.722
49,olderAgeGroup,A,3,9,17.738
49,olderAgeGroup,A,3,10,12.256
49,olderAgeGroup,A,4,1,3.714
49,olderAgeGroup,A,4,2,-2.435
49,olderAgeGroup,A,4,3,8.827
49,olderAgeGroup,A,4,4,3.889
49,olderAgeGroup,A,4,5,1.03
49,olderAgeGroup,A,4,6,-0.578
49,olderAgeGroup,A,4,7,7.239
49,olderAgeGroup,A,4,8,6.261
49,olderAgeGroup,A,4,9,17.121
49,olderAgeGroup,A,4,10,19.124
49,olderAgeGroup,A,5,1,-6.034
49,olderAgeGroup,A,5,2,12.689
49,olderAgeGroup,A,5,3,3.989
49,olderAgeGroup,A,5,4,4.609
49,olderAgeGroup,A,5,5,15.334
49,olderAgeGroup,A,5,6,1.055
49,olderAgeGroup,A,5,7,12.185
49,olderAgeGroup,A,5,8,15.89
49,olderAgeGroup,A,5,9,12.458
49,olderAgeGroup,A,5,10,25.404
50,youngerAgeGroup,B,1,1,3.85
50,youngerAgeGroup,B,1,2,-10.361
50,youngerAgeGroup,B,1,3,-4.839
50,youngerAgeGroup,B,1,4,10.531
50,youngerAgeGroup,B,1,5,-3.014
50,youngerAgeGroup,B,1,6,0.913
50,youngerAgeGroup,B,1,7,8.431
50,youngerAgeGroup,B,1,8,7.137
50,youngerAgeGroup,B,1,9,11.141
50,youngerAgeGroup,B,1,10,13.581
50,youngerAgeGroup,B,2,1,2.299
50,youngerAgeGroup,B,2,2,2.434
50,youngerAgeGroup,B,2,3,14.972
50,youngerAgeGroup,B,2,4,13.86
50,youngerAgeGroup,B,2,5,17.011
50,youngerAgeGroup,B,2,6,19.114
50,youngerAgeGroup,B,2,7,12.731
50,youngerAgeGroup,B,2,8,15.72
50,youngerAgeGroup,B,2,9,24.102
50,youngerAgeGroup,B,2,10,29.569
50,youngerAgeGroup,B,3,1,10.509
50,youngerAgeGroup,B,3,2,9.204
50,youngerAgeGroup,B,3,3,16.54
50,youngerAgeGroup,B,3,4,16.514
50,youngerAgeGroup,B,3,5,16.997
50,youngerAgeGroup,B,3,6,20.8
50,youngerAgeGroup,B,3,7,25.521
50,youngerAgeGroup,B,3,8,13.479
50,youngerAgeGroup,B,3,9,20.414
50,youngerAgeGroup,B,3,10,20.282
50,youngerAgeGroup,B,4,1,13.749
50,youngerAgeGroup,B,4,2,14.341
50,youngerAgeGroup,B,4,3,9.471
50,youngerAgeGroup,B,4,4,16.795
50,youngerAgeGroup,B,4,5,19.148
50,youngerAgeGroup,B,4,6,25.466
50,youngerAgeGroup,B,4,7,21.619
50,youngerAgeGroup,B,4,8,13.284
50,youngerAgeGroup,B,4,9,20.991
50,youngerAgeGroup,B,4,10,25.044
50,youngerAgeGroup,B,5,1,16.72
50,youngerAgeGroup,B,5,2,26.024
50,youngerAgeGroup,B,5,3,24.941
50,youngerAgeGroup,B,5,4,29.085
50,youngerAgeGroup,B,5,5,20.509
50,youngerAgeGroup,B,5,6,21.425
50,youngerAgeGroup,B,5,7,25.32
50,youngerAgeGroup,B,5,8,27.135
50,youngerAgeGroup,B,5,9,38.344
50,youngerAgeGroup,B,5,10,36.426
50,youngerAgeGroup,A,1,1,0.125
50,youngerAgeGroup,A,1,2,4.809
50,youngerAgeGroup,A,1,3,6.804
50,youngerAgeGroup,A,1,4,17.37
50,youngerAgeGroup,A,1,5,-3.931
50,youngerAgeGroup,A,1,6,1.985
50,youngerAgeGroup,A,1,7,4.993
50,youngerAgeGroup,A,1,8,15.167
50,youngerAgeGroup,A,1,9,15.38
50,youngerAgeGroup,A,1,10,15.096
50,youngerAgeGroup,A,2,1,14.134
50,youngerAgeGroup,A,2,2,1.742
50,youngerAgeGroup,A,2,3,6.843
50,youngerAgeGroup,A,2,4,3.477
50,youngerAgeGroup,A,2,5,17.826
50,youngerAgeGroup,A,2,6,6.193
50,youngerAgeGroup,A,2,7,20.265
50,youngerAgeGroup,A,2,8,25.127
50,youngerAgeGroup,A,2,9,11.7
50,youngerAgeGroup,A,2,10,32.659
50,youngerAgeGroup,A,3,1,16.202
50,youngerAgeGroup,A,3,2,19.481
50,youngerAgeGroup,A,3,3,9.934
50,youngerAgeGroup,A,3,4,7.15
50,youngerAgeGroup,A,3,5,26.086
50,youngerAgeGroup,A,3,6,15.313
50,youngerAgeGroup,A,3,7,19.179
50,youngerAgeGroup,A,3,8,26.68
50,youngerAgeGroup,A,3,9,21.815
50,youngerAgeGroup,A,3,10,31.952
50,youngerAgeGroup,A,4,1,7.485
50,youngerAgeGroup,A,4,2,22.148
50,youngerAgeGroup,A,4,3,9.472
50,youngerAgeGroup,A,4,4,16.921
50,youngerAgeGroup,A,4,5,13.016
50,youngerAgeGroup,A,4,6,16.86
50,youngerAgeGroup,A,4,7,19.715
50,youngerAgeGroup,A,4,8,20.238
50,youngerAgeGroup,A,4,9,20.74
50,youngerAgeGroup,A,4,10,33.974
50,youngerAgeGroup,A,5,1,17.035
50,youngerAgeGroup,A,5,2,20.411
50,youngerAgeGroup,A,5,3,23.608
50,youngerAgeGroup,A,5,4,18.929
50,youngerAgeGroup,A,5,5,21.335
50,youngerAgeGroup,A,5,6,14.351
50,youngerAgeGroup,A,5,7,24.351
50,youngerAgeGroup,A,5,8,29.445
50,youngerAgeGroup,A,5,9,27.474
50,youngerAgeGroup,A,5,10,33.733
